timestamp, frame, x, y, z, qx, qy, qz, qw
396.21224025, 000237, 0.109151885, 0.04748997, 0.18440874, 0.70716006, -0.7044766, 0.051845536, 0.030811444
396.22891125, 000238, 0.10923308, 0.047441956, 0.18433388, 0.7070944, -0.70454663, 0.05177533, 0.030834913
396.245583291, 000239, 0.10936512, 0.047407597, 0.18424998, 0.70703244, -0.7046182, 0.051648207, 0.030833902
396.262255041, 000240, 0.10951038, 0.047376074, 0.18416277, 0.706992, -0.7046681, 0.05152356, 0.03083119
396.278927208, 000241, 0.10966485, 0.047342237, 0.1840744, 0.70695734, -0.70471025, 0.051451392, 0.030782582
396.295599541, 000242, 0.10955678, 0.04703465, 0.18411753, 0.70694476, -0.7047215, 0.051481478, 0.030764323
396.312272083, 000243, 0.10961932, 0.046911776, 0.18406396, 0.70686024, -0.7048032, 0.051499058, 0.030799132
396.328943416, 000244, 0.10973464, 0.04685709, 0.1839789, 0.7067829, -0.70487666, 0.051491942, 0.030907832
396.345617708, 000245, 0.10986014, 0.046838, 0.18389398, 0.70677125, -0.7048954, 0.05135663, 0.03097391
396.362287958, 000246, 0.10998154, 0.046836875, 0.18382572, 0.70681506, -0.70486933, 0.051177148, 0.030862093
396.378962833, 000247, 0.11010963, 0.046839643, 0.1837549, 0.7068412, -0.7048587, 0.05105393, 0.030710315
396.395631541, 000248, 0.11018503, 0.04646834, 0.1836522, 0.7069224, -0.7047854, 0.050932404, 0.030725947
396.412304583, 000249, 0.11030091, 0.04634002, 0.18354507, 0.70691246, -0.70479715, 0.05086813, 0.03079335
396.42897625, 000250, 0.11042166, 0.04629625, 0.18345053, 0.70691025, -0.7048004, 0.050852645, 0.030794116
396.445648625, 000251, 0.11053649, 0.046287023, 0.18337879, 0.70691586, -0.70479864, 0.050890084, 0.030645091
396.462320916, 000252, 0.11064217, 0.0462876, 0.18330944, 0.70694554, -0.7047739, 0.05093397, 0.030455763
396.478992041, 000253, 0.110750146, 0.046287306, 0.18323103, 0.7069503, -0.70476985, 0.050997756, 0.030329267
396.49566425, 000254, 0.11028856, 0.046464037, 0.18347542, 0.7069735, -0.7047379, 0.051138848, 0.030293895
396.512336625, 000255, 0.11020917, 0.04651144, 0.18352175, 0.7069343, -0.7047791, 0.051156595, 0.03022085
396.529008791, 000256, 0.11024824, 0.04652116, 0.18351074, 0.706871, -0.70485115, 0.051104333, 0.030108286
396.545680708, 000257, 0.11032055, 0.046524897, 0.18347903, 0.70684433, -0.70488393, 0.05109739, 0.02997861
396.562352666, 000258, 0.11040358, 0.046530865, 0.18343487, 0.70682174, -0.7049058, 0.05115361, 0.029903064
396.579024166, 000259, 0.11048007, 0.046538405, 0.18339555, 0.7067749, -0.7049507, 0.05121263, 0.02985051
396.59569675, 000260, 0.11075623, 0.046607837, 0.1839598, 0.70669764, -0.7050357, 0.051140398, 0.029794006
396.612370208, 000261, 0.11087832, 0.046654813, 0.18416832, 0.70662814, -0.7051188, 0.051092125, 0.029557144
396.629043291, 000262, 0.11095138, 0.046696957, 0.1842609, 0.7065207, -0.705239, 0.051056318, 0.02932061
396.645715541, 000263, 0.11100422, 0.046745703, 0.18430749, 0.7064179, -0.70535123, 0.05100198, 0.029191682
396.662387125, 000264, 0.11103521, 0.046804972, 0.18433827, 0.7063549, -0.7054224, 0.05095087, 0.029083235
396.679059166, 000265, 0.111034706, 0.0468696, 0.18436694, 0.7063365, -0.70544827, 0.050931044, 0.02893892
396.695729791, 000266, 0.11159779, 0.047228403, 0.18509594, 0.70629793, -0.7054933, 0.050867915, 0.028893651
396.712401875, 000267, 0.11177219, 0.047390748, 0.18536106, 0.70628667, -0.7055138, 0.050805103, 0.028780796
396.729073458, 000268, 0.111814514, 0.047481943, 0.185476, 0.7062927, -0.7055151, 0.05078756, 0.028629849
396.7457505, 000269, 0.11181252, 0.047548026, 0.18552743, 0.7063076, -0.70550245, 0.050804105, 0.028544128
396.76241925, 000270, 0.11179891, 0.047605038, 0.18555403, 0.7063269, -0.70548624, 0.05078911, 0.028491477
396.779089291, 000271, 0.111774534, 0.047652137, 0.18557781, 0.7063267, -0.7054967, 0.050666723, 0.02845593
396.795764875, 000272, 0.11197607, 0.048369948, 0.18594441, 0.70626867, -0.70555514, 0.050660644, 0.02845771
396.812434458, 000273, 0.112032026, 0.048609078, 0.18607935, 0.7061999, -0.7056278, 0.05064667, 0.028390037
396.829106166, 000274, 0.11204785, 0.04869165, 0.18611994, 0.7061186, -0.7057118, 0.050630473, 0.028352372
396.845778416, 000275, 0.11205345, 0.048718687, 0.18612087, 0.70602506, -0.7058098, 0.05055482, 0.028380884
396.862452708, 000276, 0.11204332, 0.048717737, 0.1861085, 0.70590955, -0.70593566, 0.0503614, 0.02846409
396.879124541, 000277, 0.11200072, 0.048704855, 0.18609439, 0.70583445, -0.7060198, 0.05021318, 0.028500466
396.895794333, 000278, 0.111679725, 0.04899289, 0.18618044, 0.7057637, -0.7060855, 0.05033214, 0.028417725
396.912466208, 000279, 0.111506656, 0.04905454, 0.18618888, 0.7057154, -0.70612913, 0.05046275, 0.028300181
396.92913975, 000280, 0.111373335, 0.04903651, 0.18615729, 0.7056711, -0.7061653, 0.05059509, 0.02826671
396.945810625, 000281, 0.111246094, 0.048991647, 0.18611188, 0.70568204, -0.70614517, 0.05067385, 0.028352452
396.962482833, 000282, 0.11110473, 0.048942383, 0.18607087, 0.7057669, -0.7060553, 0.05067779, 0.028472098
396.979154291, 000283, 0.11094944, 0.04888888, 0.18604055, 0.70584226, -0.705979, 0.05071817, 0.028424956
396.995827208, 000284, 0.11072482, 0.048651468, 0.18615977, 0.7058419, -0.7059809, 0.05081742, 0.028208997
397.012499166, 000285, 0.11055991, 0.048529644, 0.18617041, 0.70583683, -0.7059823, 0.050929956, 0.028097175
397.02917125, 000286, 0.110430405, 0.048448976, 0.18611443, 0.70586085, -0.70595086, 0.05097154, 0.028208705
397.045844041, 000287, 0.110326156, 0.048394717, 0.18603139, 0.70592546, -0.7058731, 0.05102996, 0.028427878
397.062515291, 000288, 0.11023915, 0.048356585, 0.18595761, 0.70595413, -0.7058374, 0.051066563, 0.02853695
397.079187041, 000289, 0.110152766, 0.048328627, 0.18590583, 0.70595163, -0.7058394, 0.051093128, 0.028505273
397.095859583, 000290, 0.11013174, 0.048187792, 0.18612081, 0.70590067, -0.70589256, 0.05118484, 0.028284917
397.112534708, 000291, 0.11008258, 0.04813579, 0.18619916, 0.7058721, -0.7059191, 0.051343054, 0.028048865
397.129203583, 000292, 0.11005324, 0.04811194, 0.18622345, 0.70580965, -0.7059793, 0.051449876, 0.027909521
397.145879041, 000293, 0.11005062, 0.048099753, 0.18621536, 0.7057158, -0.7060754, 0.051400654, 0.027941018
397.162548041, 000294, 0.1100537, 0.048098523, 0.18619053, 0.70567656, -0.7061197, 0.05125194, 0.028085135
397.179219458, 000295, 0.11004141, 0.0481096, 0.18617567, 0.7057154, -0.7060869, 0.05113801, 0.028142653
397.195894958, 000296, 0.11032213, 0.048288368, 0.18641202, 0.7057336, -0.7060765, 0.051095974, 0.028023547
397.212565208, 000297, 0.11041632, 0.04834606, 0.18647808, 0.7058083, -0.70600337, 0.051181994, 0.027824635
397.229238541, 000298, 0.11045645, 0.048363898, 0.18646981, 0.70587915, -0.7059266, 0.05132088, 0.02771796
397.245911, 000299, 0.11047928, 0.048375838, 0.18644187, 0.7059613, -0.7058341, 0.05148005, 0.027689723
397.262580791, 000300, 0.11050216, 0.048388485, 0.18642417, 0.70598894, -0.705797, 0.05165029, 0.02761302
397.279251958, 000301, 0.110535875, 0.048401687, 0.18642002, 0.7059467, -0.7058395, 0.051767044, 0.027387362
397.295924833, 000302, 0.110539496, 0.048718885, 0.18677245, 0.7057973, -0.7059902, 0.051837236, 0.02721877
397.312596875, 000303, 0.11057515, 0.048825894, 0.18687895, 0.70569897, -0.7060955, 0.051770475, 0.027164819
397.329269166, 000304, 0.110610045, 0.048870448, 0.18690681, 0.7056865, -0.70610636, 0.051793523, 0.027162122
397.345940916, 000305, 0.11062831, 0.048895746, 0.1869174, 0.70574933, -0.7060381, 0.05194291, 0.027017348
397.362612708, 000306, 0.11064042, 0.04891397, 0.18691379, 0.70582837, -0.7059539, 0.052114204, 0.026824273
397.379284375, 000307, 0.11065501, 0.048925065, 0.18688764, 0.7058554, -0.70592403, 0.05219654, 0.026736923
397.395958291, 000308, 0.110749155, 0.049138356, 0.18710159, 0.7058105, -0.7059657, 0.052212518, 0.026791973
397.41262925, 000309, 0.11079283, 0.049221553, 0.18714143, 0.7058164, -0.70595855, 0.05224339, 0.026765665
397.429302083, 000310, 0.11081973, 0.049264476, 0.18713175, 0.7058691, -0.7059032, 0.0523573, 0.026612606
397.4459735, 000311, 0.11084603, 0.04930228, 0.18710446, 0.70596755, -0.7058033, 0.052474666, 0.02641777
397.462648375, 000312, 0.11088082, 0.04934019, 0.18706623, 0.70606387, -0.70571375, 0.05245598, 0.026272545
397.479316666, 000313, 0.11093101, 0.049373977, 0.18701312, 0.7061607, -0.70562565, 0.052352432, 0.026242353
397.495989833, 000314, 0.11102435, 0.049456324, 0.18727347, 0.70615554, -0.70563674, 0.052182395, 0.026420616
397.512661541, 000315, 0.111122325, 0.049481004, 0.18731913, 0.7060933, -0.7057029, 0.0520626, 0.026552502
397.529336208, 000316, 0.11123024, 0.049471736, 0.18729953, 0.7060079, -0.7057932, 0.052015852, 0.026516536
397.546008041, 000317, 0.11136427, 0.0494414, 0.18725288, 0.70582366, -0.7060046, 0.05170565, 0.026401602
397.562678291, 000318, 0.11152536, 0.049366422, 0.18714347, 0.70550084, -0.7063412, 0.051500376, 0.026424615
397.579349375, 000319, 0.11168866, 0.04926185, 0.18696827, 0.7052518, -0.7065783, 0.051540997, 0.026653249
397.5960225, 000320, 0.11185594, 0.049133606, 0.18673319, 0.7050042, -0.70678943, 0.05185764, 0.026991423
397.612694458, 000321, 0.111931056, 0.049007725, 0.1866005, 0.7048344, -0.70690817, 0.05246463, 0.027142499
397.629366291, 000322, 0.11192059, 0.04889053, 0.18661611, 0.704742, -0.70693415, 0.05328909, 0.027258933
397.646040333, 000323, 0.112029314, 0.04875305, 0.18646885, 0.70466673, -0.70693296, 0.054244425, 0.027351916
397.662713, 000324, 0.11220894, 0.048630632, 0.18630019, 0.70462596, -0.7069075, 0.055055603, 0.027440194
397.679382083, 000325, 0.11245988, 0.04852441, 0.18614998, 0.7045069, -0.7070051, 0.055276316, 0.027536774
397.696064291, 000326, 0.11234393, 0.04861115, 0.18647625, 0.704289, -0.70724255, 0.05496254, 0.027643587
397.712728791, 000327, 0.11255653, 0.04859576, 0.18654235, 0.7038691, -0.7076993, 0.054405116, 0.02775171
397.729403083, 000328, 0.11289312, 0.048534825, 0.18649977, 0.7033345, -0.70826674, 0.053818393, 0.027970403
397.7460755, 000329, 0.11326754, 0.04844131, 0.18637607, 0.70273995, -0.7088703, 0.0534119, 0.028401941
397.762747208, 000330, 0.113630086, 0.048339084, 0.1862052, 0.7021426, -0.7094527, 0.05324265, 0.028944802
397.779419666, 000331, 0.113947615, 0.048254605, 0.18603201, 0.7016591, -0.7099171, 0.05326544, 0.029236604
397.796090416, 000332, 0.11365471, 0.048292447, 0.18646686, 0.7013357, -0.7102267, 0.053470373, 0.029104736
397.81276075, 000333, 0.11365791, 0.048277386, 0.18653704, 0.7011678, -0.7103889, 0.05365538, 0.028851507
397.829431541, 000334, 0.11373502, 0.04824152, 0.18647307, 0.70112705, -0.71041524, 0.053886022, 0.028761402
397.846103625, 000335, 0.113828436, 0.048203673, 0.18635777, 0.7012118, -0.7103083, 0.054133102, 0.028872276
397.862774583, 000336, 0.11393775, 0.04817413, 0.18625398, 0.70135283, -0.71014863, 0.054370873, 0.028929291
397.879448583, 000337, 0.11408357, 0.048147663, 0.18617827, 0.7015304, -0.7099671, 0.054460865, 0.02891093
397.896123958, 000338, 0.11353943, 0.048224416, 0.18679261, 0.70166487, -0.7098475, 0.054266136, 0.028950673
397.912791833, 000339, 0.11351964, 0.048242435, 0.18698314, 0.7016886, -0.7098537, 0.053816486, 0.029061694
397.92946375, 000340, 0.11369018, 0.04825255, 0.18705526, 0.70156604, -0.71000695, 0.05337869, 0.029084502
397.946138833, 000341, 0.11393842, 0.048263714, 0.18709378, 0.70134765, -0.7102462, 0.053150784, 0.028928818
397.962809541, 000342, 0.11422196, 0.048276056, 0.18712085, 0.7010835, -0.71051836, 0.053127017, 0.02868895
397.979479666, 000343, 0.1145279, 0.048293956, 0.18715, 0.7007591, -0.7108333, 0.05331043, 0.028471256
397.996154833, 000344, 0.11483839, 0.048323605, 0.18720013, 0.7004004, -0.7111648, 0.053752307, 0.028187405
398.012826875, 000345, 0.11472305, 0.0485645, 0.187618, 0.70022225, -0.71131927, 0.054219857, 0.02781924
398.029495958, 000346, 0.114363074, 0.048945908, 0.18828937, 0.70016134, -0.7113884, 0.054418474, 0.027188057
398.046168291, 000347, 0.11443934, 0.049157485, 0.18863125, 0.70006937, -0.71151304, 0.05433424, 0.026452953
398.062840791, 000348, 0.11466517, 0.049331766, 0.18882863, 0.69994015, -0.7116752, 0.05420975, 0.025759002
398.079512333, 000349, 0.114962325, 0.04951677, 0.18892892, 0.6997215, -0.71191466, 0.054125488, 0.025251558
398.096185333, 000350, 0.11415644, 0.049930327, 0.18964037, 0.6994523, -0.7121941, 0.054146294, 0.024784196
398.11285925, 000351, 0.11406644, 0.050227582, 0.1898767, 0.6994466, -0.7122169, 0.054038484, 0.02452115
398.129528208, 000352, 0.11416726, 0.05049166, 0.18996732, 0.6996447, -0.71203727, 0.05399851, 0.024172267
398.146200958, 000353, 0.11429992, 0.05072991, 0.19002643, 0.69991475, -0.71177834, 0.05412843, 0.023686549
398.162872416, 000354, 0.11444032, 0.05092683, 0.19008109, 0.70012003, -0.7115728, 0.054410264, 0.02314038
398.179544375, 000355, 0.11459604, 0.051083453, 0.19013226, 0.7002441, -0.7114501, 0.054609973, 0.02268718
398.196216625, 000356, 0.114775315, 0.051194444, 0.19018199, 0.70022, -0.71148723, 0.054586384, 0.022319054
398.21289075, 000357, 0.11487211, 0.051189158, 0.19020213, 0.7002654, -0.71145433, 0.05441372, 0.02236586
398.229561, 000358, 0.11490263, 0.05111381, 0.19022319, 0.7003108, -0.7114291, 0.054150384, 0.022386182
398.246233208, 000359, 0.11498606, 0.051082853, 0.190264, 0.700314, -0.711442, 0.053944346, 0.022374133
398.262905125, 000360, 0.11506902, 0.05104735, 0.19028272, 0.70026624, -0.71148425, 0.053940535, 0.022530943
398.279577208, 000361, 0.11513178, 0.05099478, 0.19027579, 0.7001909, -0.7115444, 0.053988114, 0.022859357
398.29624975, 000362, 0.114407465, 0.050757065, 0.19041847, 0.7002003, -0.71153194, 0.053928558, 0.023097198
398.312921875, 000363, 0.114100784, 0.05060885, 0.190465, 0.70037603, -0.7113552, 0.053906266, 0.023263806
398.32959375, 000364, 0.113903046, 0.050484788, 0.19044419, 0.7006147, -0.7111132, 0.053937826, 0.023404686
398.346265875, 000365, 0.113724485, 0.050352853, 0.19035882, 0.7008492, -0.71085924, 0.05412627, 0.023660172
398.362937666, 000366, 0.113551676, 0.050201043, 0.19023176, 0.70101804, -0.7106598, 0.05439106, 0.024040982
398.379609583, 000367, 0.11337872, 0.05003703, 0.19008563, 0.7011385, -0.71051145, 0.054593943, 0.024447577
398.396283208, 000368, 0.112787694, 0.049097646, 0.19066289, 0.7012969, -0.7103527, 0.054566283, 0.024578642
398.412955625, 000369, 0.11246124, 0.04868516, 0.19076878, 0.7014882, -0.7101489, 0.05461831, 0.02489243
398.429625583, 000370, 0.112201974, 0.048446998, 0.19072217, 0.70162106, -0.7100015, 0.054642364, 0.02529443
398.446298291, 000371, 0.11194484, 0.048278682, 0.1906323, 0.70170057, -0.7099032, 0.054686517, 0.025749873
398.462970583, 000372, 0.11168115, 0.048157334, 0.1905455, 0.7016521, -0.7099171, 0.054868598, 0.026290663
398.479642458, 000373, 0.11141679, 0.048080582, 0.19050895, 0.70144534, -0.71008724, 0.055057574, 0.026815977
398.496314875, 000374, 0.111224964, 0.047749452, 0.19085559, 0.70097506, -0.71055204, 0.054863792, 0.027194764
398.512986625, 000375, 0.11102207, 0.047631394, 0.19106594, 0.70057243, -0.7109638, 0.05449217, 0.027555041
398.529659333, 000376, 0.11080648, 0.047591515, 0.1912315, 0.7003389, -0.71121955, 0.05402896, 0.027803613
398.546330791, 000377, 0.110559665, 0.04757555, 0.19137019, 0.70033777, -0.7112458, 0.05369066, 0.027817588
398.563003083, 000378, 0.11028746, 0.047562525, 0.1914693, 0.7004632, -0.7111388, 0.05350646, 0.027748803
398.579674333, 000379, 0.11000861, 0.04755601, 0.19152173, 0.7006309, -0.71097, 0.05353312, 0.02778776
398.596348958, 000380, 0.10962793, 0.047165226, 0.1919763, 0.7006914, -0.71090937, 0.053473815, 0.027928574
398.613019125, 000381, 0.10932565, 0.04705436, 0.19216113, 0.7008712, -0.71072966, 0.053492337, 0.027953686
398.629690958, 000382, 0.10905653, 0.047040164, 0.19227985, 0.7010732, -0.7105475, 0.053318914, 0.02784803
398.646363291, 000383, 0.10881284, 0.047062427, 0.19238374, 0.7012669, -0.7103746, 0.053122755, 0.02775999
398.663036166, 000384, 0.108596146, 0.047094785, 0.19249234, 0.7014284, -0.7102245, 0.053052366, 0.027652074
398.679708416, 000385, 0.10841972, 0.047131285, 0.19260848, 0.70156085, -0.710097, 0.053071916, 0.027528904
398.696381, 000386, 0.10820933, 0.046916097, 0.19318688, 0.70159745, -0.7100813, 0.052870505, 0.027390063
398.713051541, 000387, 0.10808675, 0.046867914, 0.19345503, 0.7016346, -0.7100599, 0.052665886, 0.027388388
398.729723041, 000388, 0.10801968, 0.04687433, 0.19361804, 0.70162326, -0.7100852, 0.052411243, 0.027510127
398.746395958, 000389, 0.1079877, 0.046906743, 0.19376403, 0.7016116, -0.71010953, 0.05221325, 0.02755508
398.763067625, 000390, 0.10797518, 0.04695136, 0.19391501, 0.7015911, -0.71014386, 0.05210293, 0.027402058
398.779739375, 000391, 0.10798487, 0.046998546, 0.19405498, 0.7015381, -0.7102066, 0.05210138, 0.027132925
398.796413083, 000392, 0.10759881, 0.04659074, 0.19416846, 0.7014089, -0.7103453, 0.052130546, 0.026784725
398.813084208, 000393, 0.10749308, 0.04649065, 0.19428615, 0.70125157, -0.71050674, 0.052188676, 0.026509669
398.8297555, 000394, 0.107481346, 0.046492822, 0.1944001, 0.70108366, -0.7106768, 0.052212153, 0.026342193
398.846428291, 000395, 0.107503586, 0.046534885, 0.19452141, 0.70091176, -0.7108467, 0.05232512, 0.026108788
398.863100875, 000396, 0.107532814, 0.04660177, 0.19465336, 0.7007924, -0.71096385, 0.05250379, 0.025764778
398.879777333, 000397, 0.10755867, 0.04667582, 0.1948004, 0.7006944, -0.7110619, 0.052687142, 0.025346493
398.896445708, 000398, 0.10739727, 0.046659812, 0.19539306, 0.7005277, -0.71123624, 0.052756503, 0.024912111
398.9131165, 000399, 0.10737912, 0.04672236, 0.195686, 0.7004134, -0.7113641, 0.052708097, 0.024577301
398.929788458, 000400, 0.10741559, 0.046820756, 0.19585873, 0.7002879, -0.7115028, 0.0526107, 0.024344709
398.946460541, 000401, 0.10746078, 0.046937972, 0.1959795, 0.7002332, -0.71157014, 0.052540995, 0.024098404
398.963132583, 000402, 0.10749785, 0.04705081, 0.19607286, 0.70027024, -0.7115437, 0.052564014, 0.023753962
398.979804291, 000403, 0.107521534, 0.047151424, 0.19612725, 0.7003819, -0.71144116, 0.052600514, 0.023449188
398.996477666, 000404, 0.107861474, 0.047293127, 0.19567996, 0.7004647, -0.71135503, 0.052766856, 0.023214055
399.013150791, 000405, 0.10800299, 0.0473907, 0.19550249, 0.7005321, -0.71128, 0.052949242, 0.023062605
399.029820791, 000406, 0.108096674, 0.047461316, 0.19541553, 0.7005232, -0.7112821, 0.053122796, 0.022871563
399.046493, 000407, 0.10818082, 0.047518305, 0.19537012, 0.70051056, -0.71129566, 0.053227868, 0.02258801
399.063165208, 000408, 0.108260036, 0.047567915, 0.19533998, 0.70053476, -0.7112748, 0.05330754, 0.02230134
399.079836625, 000409, 0.1083459, 0.047611646, 0.195315, 0.7005793, -0.7112301, 0.05344646, 0.021998875
399.096510583, 000410, 0.10830729, 0.04760553, 0.19552067, 0.7005361, -0.7112643, 0.053695444, 0.021659944
399.113181416, 000411, 0.10838816, 0.04762444, 0.19557129, 0.70049685, -0.711302, 0.053788766, 0.021458346
399.129855208, 000412, 0.108510494, 0.047647662, 0.1955553, 0.70046884, -0.711337, 0.05373782, 0.021336619
399.146525375, 000413, 0.10864088, 0.047664538, 0.19549717, 0.7004379, -0.7113752, 0.05367334, 0.021243861
399.163197625, 000414, 0.10876292, 0.047674652, 0.19540495, 0.70041174, -0.71139985, 0.053746656, 0.02109022
399.179869166, 000415, 0.10887079, 0.047671318, 0.19529381, 0.7003315, -0.71146667, 0.05399057, 0.020878704
399.196542125, 000416, 0.10914783, 0.048062623, 0.19581234, 0.7001785, -0.71160555, 0.05416219, 0.020832064
399.213213833, 000417, 0.109277084, 0.04818963, 0.19591598, 0.7000915, -0.7116917, 0.054172736, 0.02078745
399.2298855, 000418, 0.109334454, 0.048230417, 0.195904, 0.70008796, -0.7117037, 0.05411063, 0.020655164
399.246557833, 000419, 0.10934773, 0.048234485, 0.19585109, 0.70016253, -0.7116332, 0.054171484, 0.020398803
399.263230583, 000420, 0.10933298, 0.04821345, 0.19576108, 0.7002362, -0.71154934, 0.054408934, 0.02016257
399.279901666, 000421, 0.10929945, 0.048181716, 0.19563337, 0.7003035, -0.71146345, 0.054669064, 0.02015252
399.2965745, 000422, 0.10933173, 0.047994837, 0.19570848, 0.7004162, -0.71134347, 0.054787703, 0.020145163
399.313246166, 000423, 0.109300494, 0.047933966, 0.19568606, 0.7005126, -0.71125513, 0.054755468, 0.019999126
399.329917958, 000424, 0.1092591, 0.04790906, 0.19562633, 0.70053947, -0.7112415, 0.05469008, 0.019724095
399.346590208, 000425, 0.10922292, 0.047883414, 0.19551177, 0.70052135, -0.7112653, 0.05465067, 0.019616785
399.363262666, 000426, 0.10919887, 0.047839575, 0.1953415, 0.7004364, -0.71134585, 0.054627724, 0.019789841
399.379934, 000427, 0.109180614, 0.047786135, 0.19513893, 0.70033216, -0.7114446, 0.054586068, 0.020042265
399.396610666, 000428, 0.10919723, 0.04788685, 0.19509503, 0.7002318, -0.71153194, 0.054684047, 0.020181911
399.413278625, 000429, 0.109172255, 0.04789699, 0.1949747, 0.70017517, -0.71157837, 0.054817837, 0.020150809
399.429950416, 000430, 0.10912593, 0.047873035, 0.19485092, 0.70014566, -0.7115979, 0.0549922, 0.020004896
399.44662275, 000431, 0.10908307, 0.04784207, 0.19473168, 0.7001456, -0.7115971, 0.055034935, 0.019920057
399.46329475, 000432, 0.1090581, 0.04781869, 0.19460595, 0.70015764, -0.71159405, 0.054909043, 0.019952945
399.479966208, 000433, 0.109041646, 0.047813576, 0.19446176, 0.7002112, -0.71155137, 0.054718968, 0.020113263
399.496639375, 000434, 0.10899405, 0.048048243, 0.19481252, 0.7003141, -0.71146286, 0.054492027, 0.020279406
399.513311333, 000435, 0.108964354, 0.04812196, 0.19485879, 0.7004139, -0.7113691, 0.054402325, 0.020367954
399.5299825, 000436, 0.10893876, 0.04813863, 0.19482423, 0.7005156, -0.7112667, 0.054471746, 0.020259598
399.546655333, 000437, 0.1089444, 0.048121847, 0.19476223, 0.7004816, -0.71129876, 0.054557182, 0.020077929
399.563327208, 000438, 0.10897993, 0.048088934, 0.194666, 0.7003735, -0.7114056, 0.0545618, 0.020052774
399.579999041, 000439, 0.10902712, 0.04804831, 0.19454652, 0.7002634, -0.71151406, 0.054530416, 0.020136189
399.596671708, 000440, 0.109108806, 0.048091907, 0.19489758, 0.7003032, -0.71147084, 0.054562937, 0.020189155
399.613343458, 000441, 0.10917373, 0.048052408, 0.19496141, 0.700277, -0.71148974, 0.054718, 0.02001133
399.630015666, 000442, 0.10925536, 0.047966443, 0.19491674, 0.7001621, -0.71158886, 0.054939233, 0.019894669
399.646687458, 000443, 0.10935329, 0.04786036, 0.19481932, 0.6999877, -0.71174365, 0.055110272, 0.020024544
399.663359666, 000444, 0.10945012, 0.04775478, 0.19471492, 0.69985926, -0.7118597, 0.055152018, 0.020269765
399.680031, 000445, 0.109529644, 0.047653366, 0.19464648, 0.69979775, -0.7119184, 0.055169478, 0.020285372
399.696704083, 000446, 0.109405234, 0.047400676, 0.19510466, 0.6998182, -0.71189886, 0.05529856, 0.019914117
399.713375666, 000447, 0.10941897, 0.047238518, 0.19521125, 0.69971865, -0.7119855, 0.055511802, 0.019721469
399.730047958, 000448, 0.10949948, 0.047103245, 0.19517055, 0.69952416, -0.71215636, 0.055693902, 0.019935988
399.746719791, 000449, 0.1095964, 0.046990283, 0.1951002, 0.6993805, -0.7122861, 0.055723447, 0.020253051
399.7633915, 000450, 0.10967176, 0.046897173, 0.19506708, 0.6993283, -0.712335, 0.05573963, 0.02029522
399.78006325, 000451, 0.1097206, 0.04681081, 0.19507115, 0.6993021, -0.71236235, 0.05582782, 0.019995162
399.796738333, 000452, 0.109798566, 0.046804637, 0.19539274, 0.69920915, -0.7124498, 0.056005515, 0.019630987
399.813408, 000453, 0.10983384, 0.04676005, 0.19545658, 0.6991235, -0.7125207, 0.05616827, 0.019639002
399.830080333, 000454, 0.10985605, 0.046710033, 0.19543608, 0.69905794, -0.71257484, 0.056219082, 0.019861275
399.846752416, 000455, 0.10986163, 0.046665277, 0.19542946, 0.6990327, -0.71259946, 0.056185048, 0.019959627
399.8634245, 000456, 0.10984419, 0.046627045, 0.19545773, 0.69904727, -0.71259284, 0.05615743, 0.019767761
399.880095625, 000457, 0.10980703, 0.04659374, 0.19546792, 0.699052, -0.71258754, 0.056237973, 0.01956479
399.89677, 000458, 0.10981141, 0.046614356, 0.19582793, 0.6990263, -0.7126004, 0.056412853, 0.019504685
399.913440666, 000459, 0.109771684, 0.04660339, 0.19589347, 0.6990258, -0.71258366, 0.056569792, 0.019680692
399.930112958, 000460, 0.109716326, 0.046578, 0.19588675, 0.6990247, -0.7125754, 0.05664583, 0.019800993
399.946784833, 000461, 0.109658, 0.04655849, 0.19587748, 0.6990029, -0.7125931, 0.056716323, 0.019726934
399.963456916, 000462, 0.109607264, 0.04655124, 0.19585706, 0.6989597, -0.712627, 0.05685274, 0.019643668
399.980128416, 000463, 0.10956578, 0.04654433, 0.19581597, 0.6988882, -0.7126846, 0.05697607, 0.01974109
399.996800958, 000464, 0.109525695, 0.046534084, 0.1957736, 0.6988094, -0.71276295, 0.056900363, 0.019918729
400.013473125, 000465, 0.10958592, 0.046413846, 0.19565889, 0.698789, -0.71279544, 0.056715112, 0.019999254
400.030144916, 000466, 0.1096219, 0.046339836, 0.19559604, 0.69874126, -0.712856, 0.056557238, 0.01995505
400.046817291, 000467, 0.10960549, 0.046326037, 0.19556947, 0.69866556, -0.71293813, 0.056472167, 0.019911062
400.063489333, 000468, 0.109558985, 0.046329547, 0.19552717, 0.6985959, -0.7130083, 0.05641871, 0.01999785
400.080161333, 000469, 0.10948606, 0.04633685, 0.19548276, 0.6985563, -0.7130516, 0.056311592, 0.020137288
400.096833166, 000470, 0.10944863, 0.04624179, 0.19551353, 0.6985391, -0.71307176, 0.056296106, 0.020063119
400.113505625, 000471, 0.10937125, 0.04622071, 0.1955387, 0.69853014, -0.71309096, 0.05624886, 0.019823333
400.13017725, 000472, 0.10928646, 0.046217337, 0.19554597, 0.69849235, -0.7131436, 0.056128357, 0.019601123
400.146849375, 000473, 0.10920842, 0.046213612, 0.19551036, 0.6984646, -0.71318066, 0.055989984, 0.019637689
